105.36,119.9,122.57,115,322,122,0.82,0.66,0.89,1,1200
111.83,126.1,127.61,144,247,73,0.71,0.82,0.97,1,1300
115.18,125.71,130.54,164,245,69,0.7,0.91,0.99,1,1400
117.29,123.91,130.69,154,200,45,0.64,0.89,1,1,1500
115.52,124.51,130.1,183,242,66,0.69,0.83,0.98,1,1600
114.29,121.65,129.05,164,255,60,0.78,0.93,0.98,1,1700
110.89,124.59,123.64,155,279,69,0.77,0.89,0.99,1,1800
114.26,124.21,129.6,113,204,38,0.73,0.98,1,1,1900
112.54,121.5,127.98,76,106,10,0.8,0.9,1,1,2000
109.66,122.15,121.5,78,68,12,0.78,0.79,1,1,2100
112.35,122.02,108.01,62,50,6,0.87,0.92,0.83,1,2200
109.59,120.66,75.61,51,47,3,0.86,0.81,1,1,2400
110.42,107.65,121.5,38,30,2,0.89,0.77,1,1,100
109.35,112.62,97.2,56,31,6,0.8,0.74,0.83,1,600
107.13,104.86,101.25,269,147,4,0.83,0.79,0.75,1,1000
98.32,121.29,101.25,391,129,4,0.84,0.76,1,1,1100
113.79,125.11,94.88,294,189,7,0.76,0.85,1,1,1300
118.18,125.15,75.61,275,213,3,0.61,0.95,1,1,1400
117.35,125.97,126.98,180,258,37,0.61,0.89,1,1,1500
118.11,122.75,131.69,197,256,72,0.6,0.89,0.97,1,1600
114.91,113.71,121.24,215,279,31,0.73,0.94,1,1,1700
108.2,117.95,116.92,237,321,23,0.83,0.96,1,1,1800
112.31,120.29,121.5,210,256,4,0.79,0.98,1,1,1900
112.57,118.79,97.2,78,80,2,0.78,0.91,1,1,2100
109.5,120.88,86.39,79,39,3,0.89,0.74,1,1,2300
108.96,100.44,97.2,62,26,2,0.79,0.73,0.5,1,2400
104.1,105.72,99.91,54,35,6,0.83,0.49,0.17,1,400
102.21,105.19,91.81,55,19,3,0.78,0.42,0.67,1,500
100.1,104.39,106.92,145,75,5,0.77,0.92,0.8,1,800
92.79,105.64,110.16,162,133,15,0.54,0.88,0.87,1,900
100.67,122.05,107.62,313,219,28,0.72,0.85,0.75,1,1000
114.53,124.87,105.3,370,223,4,0.76,0.91,1,1,1100
116.45,127.77,117.45,314,284,8,0.69,0.88,0.88,1,1300
118.96,127.95,128.98,265,313,27,0.61,0.94,1,1,1400
117.68,126.98,130.85,236,287,39,0.64,0.96,0.97,1,1500
119.62,124.69,127.36,284,290,30,0.55,0.94,1,1,1600
117.81,123.57,127.02,272,363,70,0.64,0.94,0.99,1,1700
116.38,124.34,128.24,212,376,107,0.68,0.94,1,1,1800
118.55,122.08,130.15,173,288,59,0.61,0.99,1,1,1900
113.27,119.59,126,127,180,27,0.75,0.94,1,1,2000
113.03,122.93,124.21,86,89,6,0.84,0.93,1,1,2100
112.41,122.15,109.35,82,51,4,0.8,0.88,1,1,2300
113.21,124.29,126.89,84,100,6,0.79,0.9,1,1,700
111.8,124.77,126.89,101,116,18,0.81,0.91,1,1,800
116.85,125.4,127.45,211,249,30,0.67,0.94,0.97,1,900
117.11,123.8,129.36,301,386,65,0.65,0.95,1,1,1000
116.72,125.06,129.36,307,511,130,0.69,0.94,1,1,1100
116.22,125.6,130.36,317,446,131,0.7,0.93,1,1,1200
117.16,126.55,132.09,289,483,162,0.68,0.92,0.99,1,1300
117.24,126.65,130.86,295,489,153,0.67,0.95,1,1,1400
117.34,127.7,131.38,296,488,183,0.67,0.95,1,1,1500
115.57,125.81,132.42,284,548,243,0.65,0.93,1,1,1600
118.11,121.44,131.45,296,626,272,0.6,0.95,1,1,1700
116.66,123.7,128.81,309,643,327,0.7,0.98,1,1,1800
117.76,122.44,129.42,328,667,368,0.65,0.98,1,1,1900
113.77,121.81,128.89,220,389,135,0.77,0.97,0.99,1,2000
112.62,120.06,128.08,147,231,64,0.78,0.9,0.98,1,2100
109.93,120.79,124.61,131,163,26,0.88,0.94,1,1,2200
112.07,120.43,126.75,98,103,17,0.83,0.95,1,1,2300
109.72,118.79,126.36,66,76,10,0.95,0.97,1,1,2400
110.22,119.52,124.74,56,54,10,0.88,0.87,0.9,1,100
106.61,124.51,121.5,31,37,8,0.87,0.78,1,1,200
111.67,121.5,124.21,28,35,3,0.79,0.94,1,1,500
115.28,124.4,124.21,43,42,9,0.67,0.88,1,1,600
116.59,126.73,130.85,213,461,170,0.65,0.97,0.99,1,800
120.4,126.75,131.77,459,922,496,0.54,0.98,0.99,1,900
119.78,127.17,132.35,434,941,448,0.59,0.99,0.99,1,1000
120.16,127.33,132.16,411,834,412,0.59,0.98,1,1,1100
121.06,128.01,132.94,389,791,376,0.49,0.98,1,1,1200
121.08,126.98,132.92,348,766,356,0.47,0.99,1,1,1300
120.93,129.18,131.98,297,665,296,0.46,0.98,1,1,1400
122.28,128.22,133.96,263,539,174,0.45,0.98,1,1,1500
122.1,126.57,133.99,218,460,133,0.47,0.99,0.99,1,1600
121.29,125.26,131.79,199,444,126,0.51,0.99,0.99,1,1700
118.49,125.16,130.18,153,385,112,0.59,0.98,1,1,1800
117.37,123.27,129.89,94,248,57,0.67,0.98,1,1,1900
117.66,123.25,129.6,80,170,24,0.6,0.98,1,1,2000
117.09,126.31,126.75,57,97,17,0.63,0.93,1,1,2100
116.72,124.11,127.98,44,79,10,0.73,0.96,1,1,2200
114.52,121.1,121.5,29,62,2,0.72,0.97,1,1,2300
115.2,122.54,121.5,18,40,2,0.72,0.98,1,1,100
111.44,123.15,123.12,33,55,5,0.7,0.98,1,1,700
115.38,125.03,129.6,139,242,53,0.68,0.98,1,1,800
117.05,124.85,130.62,369,656,237,0.68,0.99,1,1,900
117.42,123.95,130.93,411,697,280,0.68,0.99,1,1,1000
114.68,115.43,130.52,280,576,194,0.75,0.99,1,1,1100
108.05,119.38,121.16,324,510,165,0.85,0.97,0.99,1,1200
111.83,123.88,125.11,290,555,141,0.86,0.99,1,1,1300
116.02,123.09,128.76,234,513,154,0.72,0.99,1,1,1400
113.48,123.31,128.11,201,430,153,0.8,0.99,0.99,1,1500
115.07,122.76,129.29,184,343,104,0.7,0.98,1,1,1600
114.08,120.5,129.16,143,320,75,0.76,1,1,1,1700
112.74,119.44,124.08,122,219,44,0.79,0.98,1,1,1800
110.58,119.18,122.75,92,169,26,0.8,0.98,1,1,1900
110.35,118.18,120.35,69,112,14,0.86,0.99,1,1,2000
107.11,118.34,113.4,67,78,5,0.91,0.99,1,1,2100
111.33,108.25,125.55,47,82,4,0.81,0.96,1,1,2200
103.1,115.02,91.81,22,22,3,0.86,0.64,1,1,200
103.62,112.65,93.96,48,41,5,0.9,0.83,1,1,600
104.15,117.63,105.3,63,65,4,0.87,0.95,1,1,700
107.08,122.18,125.55,59,69,4,0.85,0.97,1,1,800
110.78,119.33,124.21,80,83,3,0.76,0.94,1,1,900
109.84,118.79,124.97,109,145,14,0.77,0.86,1,1,1000
110.5,120.2,127.17,173,243,40,0.87,0.88,0.98,1,1100
110.87,121.47,125.94,225,296,62,0.85,0.89,0.97,1,1200
112.19,122,127.74,201,223,61,0.8,0.88,1,1,1300
110.78,120.79,126.46,197,213,36,0.82,0.87,0.97,1,1400
109.98,116.11,121.97,194,215,17,0.84,0.86,0.94,1,1500
106.42,99.27,118.79,188,198,3,0.86,0.82,0.67,1,1600
90.23,91.25,82.47,93,141,11,0.56,0.82,0.82,1,1800
78.54,90.72,68.85,46,49,4,0.17,0.69,0.75,1,2100
82.51,101.1,91.81,54,40,3,0.26,0.65,0.33,1,2200
87.24,93.75,72.9,39,29,4,0.44,0.79,1,1,2300
86.49,72.9,90.72,59,47,10,0.49,0.53,0.5,1,2400
71.2,74.76,62.09,38,28,6,0.11,0.5,1,1,400
68.04,92.87,52.65,5,13,4,0.2,1,1,1,1200
97.2,77.1,96.39,14,30,20,0.93,1,1,1,1400
69.87,73.05,80.87,166,199,242,0.05,0.58,0.86,1,1500
60.3,75.7,79.44,144,175,272,0.02,0.52,0.89,1,1600
55.76,80.29,83.43,113,147,160,0.01,0.71,0.99,1,1700
65.17,90.74,86.59,129,225,119,0.07,0.74,0.93,1,1800
76.84,92.44,95.9,101,168,75,0.18,0.74,0.88,1,1900
83.59,98.46,91.3,156,160,88,0.31,0.66,0.76,1,2000
94.61,96.23,105.3,81,51,12,0.72,0.57,0.92,1,2100
92.32,95.22,89.1,83,50,6,0.63,0.48,0.67,1,2200
89.6,77.19,102.59,49,49,9,0.55,0.53,0.67,1,2300
72.9,74.02,67.51,54,51,6,0.11,0.35,0.67,1,2400
67.44,75.88,75.61,49,51,3,0.06,0.49,0.33,1,100
66.87,79.12,81,39,38,3,0.05,0.37,0.67,1,200
75.15,83.03,72.9,36,43,2,0.11,0.47,1,1,300
72.9,82.96,79.38,36,24,10,0.08,0.46,0.5,1,400
76.42,86.75,76.58,46,33,11,0.11,0.48,0.73,1,500
75.09,77.03,89.1,52,31,6,0.12,0.68,0.67,1,600
72.17,67.73,81,99,49,6,0.07,0.92,1,1,800
62.47,76.35,70.19,167,105,39,0.02,0.66,0.77,1,1000
68.23,68.69,76.69,118,164,64,0.04,0.79,0.86,1,1100
62.84,67.33,67.8,99,100,65,0.01,0.78,0.82,1,1200
60.09,62.47,65.72,230,334,105,0.01,0.69,0.76,1,1300
62.86,75.51,63.67,92,187,100,0,0.55,0.68,1,1400
77.63,68.61,86.8,125,109,81,0.26,0.72,0.88,1,1600
61.5,71.04,73.53,186,221,193,0.01,0.61,0.81,1,1700
57.74,70.52,71.17,140,275,183,0.01,0.77,0.86,1,1800
55.63,75.57,69.37,99,306,117,0.01,0.7,0.75,1,1900
63.21,78.44,78.8,51,221,22,0,0.62,0.82,1,2000
57.43,82.25,79.2,11,133,9,0,0.49,0.56,1,2100
62.78,87.61,73.52,8,117,13,0,0.5,0.62,1,2200
66.71,97.2,85.63,17,103,7,0.24,0.43,0.14,1,2300
113.68,122.2,102.59,58,22,3,0.83,0.68,1,1,100
110.82,121.81,121.5,63,35,2,0.83,0.83,1,1,600
114.96,126.75,127.98,73,79,10,0.73,0.95,1,1,700
116.19,128.89,132.55,93,125,22,0.67,0.98,1,1,800
120.06,128.69,130.82,124,161,40,0.53,0.94,1,1,900
119.12,128.16,132.55,167,233,57,0.6,0.93,1,1,1000
116.74,129.18,132.09,223,260,66,0.67,0.92,1,1,1100
119.36,129.99,134.99,212,232,43,0.57,0.89,1,1,1200
119.56,128.77,131.87,208,213,59,0.5,0.87,1,1,1300
118.94,128.74,131.54,193,198,52,0.61,0.9,1,1,1400
118.79,129.37,132.69,198,228,69,0.57,0.9,1,1,1500
117.68,129.1,132.63,193,278,76,0.64,0.92,1,1,1600
120.93,126.81,133.44,217,293,93,0.53,0.94,1,1,1700
117.66,126.78,131.48,179,320,112,0.62,0.94,1,1,1800
116.56,126.04,131.72,149,265,61,0.63,0.95,1,1,1900
113.81,126.15,131.75,120,152,30,0.82,0.91,1,1,2000
113.97,123.56,121.5,85,94,10,0.82,0.91,1,1,2100
110.24,123.35,127.98,77,67,10,0.88,0.91,1,1,2200
112.59,122.03,129.6,60,44,6,0.83,0.84,1,1,2400
112.14,123.53,124.21,64,30,3,0.78,0.67,1,1,600
113.21,128.42,124.21,86,80,3,0.72,0.88,1,1,700
116.59,128.01,131.51,127,124,17,0.65,0.94,1,1,800
118.37,126.15,128.06,128,154,21,0.61,0.95,1,1,900
117.64,127.19,129.89,172,258,55,0.65,0.93,1,1,1000
116.66,127.74,131.45,209,262,44,0.64,0.91,0.95,1,1100
116.85,127.82,131.11,203,209,43,0.64,0.91,1,1,1200
116.69,127.87,133.03,208,218,52,0.66,0.86,0.98,1,1300
117.01,128.11,131.28,220,252,67,0.61,0.91,0.99,1,1400
118.13,128.56,133.31,187,249,71,0.57,0.94,0.99,1,1500
116.67,128.82,131.95,204,297,79,0.63,0.9,0.99,1,1600
118.24,125.87,133.39,197,272,77,0.57,0.93,1,1,1700
116.7,125.24,131.27,202,326,107,0.64,0.94,0.99,1,1800
115.41,123.02,129.6,186,271,80,0.69,0.93,1,1,1900
112.28,123.95,127.49,116,134,23,0.81,0.94,1,1,2000
109.8,123.46,130.85,72,83,13,0.82,0.9,1,1,2100
111.47,121.95,124.97,84,58,7,0.79,0.86,1,1,2200
111.7,119.48,125.55,57,53,8,0.86,0.96,1,1,2300
110.39,120.46,129.6,59,40,9,0.85,0.83,1,1,2400
107.89,124.21,132.84,47,39,5,0.83,0.72,1,1,100
110.99,123.12,126.89,67,52,6,0.78,0.92,0.83,1,200
111.68,128.11,121.5,47,25,2,0.81,0.76,1,1,500
117.94,130.05,132.71,93,130,26,0.55,0.94,1,1,800
117.73,128.4,130.59,132,145,33,0.64,0.98,1,1,900
117.89,127.41,132.84,155,216,55,0.61,0.89,1,1,1000
117.32,126.94,130.98,198,260,73,0.65,0.89,0.99,1,1100
117.32,126.88,133.03,207,225,52,0.68,0.89,1,1,1200
117.47,127.87,131.4,179,221,54,0.69,0.91,1,1,1300
116.64,128.92,131.71,185,244,78,0.68,0.92,1,1,1400
118.24,129.54,133.41,214,266,68,0.59,0.94,1,1,1500
119.62,130.65,134.2,224,288,77,0.58,0.9,1,1,1600
121.61,128.6,134.44,215,309,91,0.47,0.95,1,1,1700
120.3,125.84,132.44,189,292,97,0.52,0.96,1,1,1800
115.13,124.56,132,150,281,83,0.71,0.97,0.98,1,1900
114.68,122.47,128.9,127,169,47,0.76,0.95,1,1,2000
114.11,123.28,128.82,90,100,21,0.78,0.89,1,1,2100
114,124.58,125.92,81,82,22,0.77,0.98,1,1,2200
113.63,125.63,124.61,70,59,13,0.81,0.88,1,1,2300
110.37,121.81,127.98,75,54,10,0.89,0.87,0.9,1,2400
111.46,124.68,123.12,50,27,5,0.84,0.85,1,1,100
116.83,126.1,132.31,52,46,7,0.65,0.78,1,1,600
115.46,126.96,124.97,63,88,14,0.7,0.93,1,1,700
117.48,129.78,133.2,111,147,28,0.61,0.97,1,1,800
118.83,128.17,133.99,185,271,72,0.57,0.95,1,1,900
121.05,128.27,133.52,236,341,124,0.5,0.95,1,1,1000
119.15,128.87,131.9,251,440,121,0.57,0.94,0.99,1,1100
119.99,128.79,132.45,274,405,121,0.58,0.94,0.99,1,1200
119.99,129.54,134.38,264,420,135,0.55,0.93,1,1,1300
120.45,129.37,134.96,248,445,185,0.52,0.96,1,1,1400
121.63,128.95,134.49,253,434,207,0.49,0.96,1,1,1500
120.72,129.83,133.96,279,530,249,0.52,0.97,1,1,1600
120.69,128.51,133.63,338,587,335,0.51,0.96,0.99,1,1700
122.26,127.02,132.87,323,662,377,0.46,0.97,1,1,1800
121.03,126.17,131.24,365,744,425,0.52,0.98,1,1,1900
117.37,126.57,130.7,241,457,177,0.64,0.97,1,1,2000
116.22,126.49,130.93,155,246,61,0.7,0.97,1,1,2100
114.97,125.63,130.85,134,156,40,0.69,0.97,0.95,1,2200
112.54,125.83,127.28,114,106,14,0.81,0.91,1,1,2300
112.74,122.03,133.65,73,73,4,0.79,0.92,1,1,2400
110.6,122.84,133.65,52,45,8,0.87,0.91,1,1,100
106.92,124.04,113.4,30,24,4,0.8,0.96,1,1,500
115.04,126.77,127.58,99,143,16,0.69,0.96,1,1,700
117.6,127.93,132.78,260,435,107,0.65,0.97,1,1,800
121.01,127.95,133.68,439,766,345,0.5,0.99,1,1,900
121.6,125.79,133.13,449,865,421,0.48,0.98,1,1,1000
119.8,124.03,131.43,418,761,384,0.56,0.99,1,1,1100
118.1,127.3,131.82,367,684,324,0.64,0.98,1,1,1200
119.77,128.6,132.66,351,572,228,0.55,0.99,1,1,1300
120.63,128.74,133.26,289,433,179,0.5,0.99,0.99,1,1400
120.67,128.34,132.89,254,418,122,0.54,0.99,1,1,1500
120.01,128.74,134.43,238,399,127,0.51,1,1,1,1600
122.37,128.04,134.28,258,398,132,0.44,0.99,1,1,1700
120.51,126.36,131.75,171,301,105,0.5,1,1,1,1800
121.66,126.68,131.27,158,225,62,0.46,0.98,0.98,1,1900
119.85,125.92,129.6,113,178,32,0.58,0.99,1,1,2000
117.81,126,127.28,92,133,21,0.6,0.98,1,1,2100
118.44,125.7,131.22,61,108,10,0.51,0.99,1,1,2200
114.42,129.21,127.28,48,58,7,0.65,1,1,1,2300
122.54,125.76,131.22,55,82,10,0.38,0.98,1,1,2400
119.22,125.34,129.6,78,139,21,0.55,0.98,1,2,100
107.1,125.76,121.5,18,19,2,0.78,0.95,1,2,500
117.71,123.98,130.47,192,299,94,0.65,0.95,1,3,1000
114.03,126.23,130.01,228,321,123,0.74,0.9,1,3,1100
115.25,123.65,130.59,220,314,98,0.74,0.89,1,3,1200
114.05,124.92,129.6,227,268,90,0.76,0.85,0.99,3,1300
113.4,126.05,129.75,197,306,107,0.76,0.88,1,3,1400
115.54,109.67,131.11,219,247,75,0.73,0.91,1,3,1500
103.55,126.1,112.83,120,204,259,0.89,0.62,0.96,3,1600
114.52,124.58,130.78,202,280,82,0.74,0.92,1,3,1700
113.66,107.81,125.21,183,216,59,0.7,0.94,1,3,1800
104,97.62,108.77,150,171,14,0.82,0.95,0.93,3,1900
93.65,102.22,97.2,155,117,4,0.63,0.91,0.75,3,2000
97.09,108.77,89.1,142,58,2,0.8,0.67,1,3,2100
105.59,109.54,97.2,110,56,2,0.79,0.88,1,3,2200
106.21,98.5,83.71,27,21,6,0.93,0.9,1,3,2300
92.57,117.14,100.7,63,88,37,0.54,0.48,0.95,3,2400
111.88,106.73,113.4,64,26,3,0.81,0.69,0.67,3,100
108.57,125.4,103.68,47,17,5,0.79,0.59,1,3,400
114.18,127.36,131.92,104,85,7,0.67,0.91,1,3,700
119.26,127.3,124.21,130,116,4,0.52,0.92,1,3,800
119.44,127.17,129.18,166,226,39,0.51,0.94,1,3,900
119.9,127.09,131.48,217,260,44,0.53,0.94,1,3,1000
117.13,127.27,130.46,231,291,57,0.59,0.91,1,3,1100
116.93,128.24,132.42,213,299,86,0.65,0.93,0.99,3,1200
117.08,128.56,131.95,199,251,63,0.63,0.89,0.98,3,1300
118.2,128.5,132.35,186,236,53,0.59,0.93,1,3,1400
117.82,127.98,131.82,194,265,75,0.61,0.95,0.99,3,1500
116.82,128,131.98,190,260,96,0.64,0.94,0.98,3,1600
118.32,128.09,132.6,181,273,83,0.55,0.94,0.99,3,1700
118.03,126.05,132.31,175,279,92,0.57,0.94,1,3,1800
114.78,123.93,127.77,130,193,53,0.72,0.98,0.98,3,1900
113.71,125.55,130.25,103,137,25,0.76,0.97,1,3,2000
116.17,123.53,128.26,70,100,12,0.69,0.92,1,3,2100
113.95,124.61,124.21,58,72,9,0.78,0.89,1,3,2200
111.99,124.97,131.63,69,78,8,0.88,0.92,1,3,2300
111.08,120.03,113.4,63,56,3,0.92,0.93,1,3,2400
111,118.26,121.5,54,22,2,0.83,0.68,1,3,200
113.81,125.76,137.7,40,20,2,0.83,0.65,1,3,300
116.45,127.61,132.31,69,38,6,0.65,0.89,1,3,600
117.29,128.39,129.6,96,106,12,0.63,0.92,1,3,700
116.02,130.28,133.2,117,146,18,0.64,0.97,1,3,800
117.45,128.01,132.16,176,192,19,0.61,0.96,1,3,900
116.22,126.73,131.84,201,254,59,0.67,0.91,1,3,1000
114.7,125.81,131.98,213,266,75,0.7,0.93,1,3,1100
117.27,126.85,130.02,218,283,77,0.67,0.93,0.96,3,1200
114.86,128.74,133.36,233,283,57,0.74,0.93,0.98,3,1300
117.11,128.63,132.14,192,305,71,0.66,0.93,1,3,1400
116.67,129.55,132.89,208,285,81,0.68,0.92,1,3,1500
117.01,128.94,133.55,197,292,93,0.63,0.94,1,3,1600
117.43,130.41,133.12,213,365,122,0.62,0.95,0.99,3,1700
120.03,128.76,133.86,203,343,101,0.56,0.97,1,3,1800
119.6,128.63,132.35,162,329,101,0.56,0.96,1,3,1900
115.75,125.27,131.37,111,168,46,0.7,0.95,1,3,2000
114.24,126.36,130.46,97,120,19,0.73,0.98,1,3,2100
115.18,124.4,131.4,82,90,18,0.66,0.91,0.94,3,2200
112.48,125.15,130.94,70,78,12,0.8,0.88,1,3,2300
112.36,123.85,132.31,78,69,12,0.77,0.9,1,3,2400
116.06,121.86,125.55,61,31,4,0.69,0.87,1,3,100
114.71,119.04,121.5,37,23,2,0.78,0.43,1,3,200
112.96,118.52,108.01,37,23,3,0.78,0.48,1,3,300
113.76,124.84,134.99,45,19,3,0.78,0.47,1,3,400
111.52,127.77,121.5,69,51,2,0.83,0.8,1,3,600
115.81,128.98,131.51,101,115,17,0.69,0.93,1,3,700
115.21,128.64,131.33,134,158,28,0.66,0.96,1,3,800
118.96,127.3,130.88,143,204,38,0.52,0.98,1,3,900
117.03,127.3,131.32,223,310,85,0.65,0.92,0.99,3,1000
116.41,125.15,131.22,226,324,90,0.61,0.92,1,3,1100
113.72,127.14,130.77,203,284,97,0.71,0.9,1,3,1200
114.76,128.14,130.51,225,285,90,0.65,0.89,0.97,3,1300
117.66,128.53,132.19,213,314,95,0.62,0.93,1,3,1400
117.92,129.26,133.97,215,293,89,0.58,0.9,0.99,3,1500
118.21,129.24,133.18,223,337,123,0.57,0.97,1,3,1600
117.84,129.18,133.71,224,364,128,0.57,0.95,0.99,3,1700
119.8,128.06,134.64,239,347,133,0.53,0.96,1,3,1800
119.12,128.6,131.63,170,295,89,0.55,0.98,1,3,1900
114.53,127.85,131.85,143,225,73,0.74,0.93,1,3,2000
115.83,125.52,130.91,107,148,37,0.73,0.97,1,3,2100
114.81,127.33,127.04,104,116,19,0.75,0.9,0.89,3,2200
114.26,126.99,132.84,75,86,20,0.69,0.94,1,3,2300
113.17,128.92,126.89,70,56,7,0.81,0.95,1,3,2400
115.64,124.8,126.89,58,48,6,0.64,0.92,1,3,100
117.64,126.54,124.21,61,27,9,0.67,0.67,1,3,200
113.4,126.41,136.08,54,37,6,0.85,0.7,1,3,500
117.14,128.98,127.98,65,61,10,0.66,0.84,1,3,600
118.42,129.23,137.31,113,134,22,0.58,0.9,1,3,700
119.22,129.88,131.28,129,217,49,0.57,0.98,1,3,800
119.78,130.41,133.18,161,299,79,0.49,0.95,1,3,900
121.6,130.04,134.7,242,386,133,0.51,0.95,1,3,1000
121.58,128.73,135.24,283,446,190,0.45,0.92,0.99,3,1100
120.71,127.53,134.01,258,480,186,0.52,0.95,1,3,1200
118,130.49,131.48,264,478,176,0.64,0.96,1,3,1300
117.66,130.39,135.09,266,532,223,0.48,0.95,1,3,1400
123.15,130.69,134.46,301,597,303,0.44,0.97,1,3,1500
123.23,130.77,134.69,288,601,335,0.4,0.96,1,3,1600
122.97,131.12,135.87,361,697,432,0.38,0.96,1,3,1700
122.65,129.31,135.56,354,769,483,0.45,0.97,1,3,1800
122.75,128.84,134.01,311,657,412,0.41,0.97,1,3,1900
121.56,127.85,133.68,230,512,298,0.49,0.96,1,3,2000
118.68,126.17,132.11,176,323,130,0.61,0.96,0.99,3,2100
115.55,125.29,130.22,128,226,52,0.72,0.97,1,3,2200
114.78,126.62,131.27,117,129,29,0.75,0.95,1,3,2300
112.36,124.93,131.22,94,103,21,0.85,0.89,1,3,2400
114.37,124.97,126.89,67,53,6,0.69,0.96,1,3,100
118.18,123.65,121.5,44,50,3,0.59,0.92,1,3,200
113.76,127.17,136.08,45,32,5,0.71,0.84,1,3,400
116.11,129.88,133.2,60,80,9,0.58,0.91,1,3,600
119.26,130.96,133.26,116,180,32,0.52,0.95,1,3,700
124.79,130.47,136.08,222,421,144,0.32,0.98,0.99,3,800
124.55,130.47,135.42,336,632,249,0.37,0.98,1,3,900
124.66,130.98,135.06,354,725,341,0.33,0.98,1,3,1000
124.64,130.86,136.73,342,735,371,0.35,0.99,1,3,1100
123.72,129.49,135.32,301,579,254,0.4,0.99,1,3,1200
119.01,129.24,134.82,284,555,230,0.4,0.99,1,3,1300
112.72,129.88,134.25,239,504,239,0.29,0.97,1,3,1400
122.02,129.86,134.38,254,480,171,0.43,0.99,1,3,1500
116.83,130.96,133.31,233,454,196,0.37,0.98,1,3,1600
124.4,130.46,135.53,209,455,155,0.34,1,1,3,1700
124.76,129.6,135.76,238,451,168,0.32,0.98,1,3,1800
120.77,127.92,133.05,178,367,129,0.37,0.99,1,3,1900
118.62,129,131.59,122,270,81,0.43,0.98,1,3,2000
122.25,128.01,133.1,98,215,52,0.45,1,1,3,2100
118.89,127.22,131.33,62,143,28,0.6,0.97,1,3,2200
118.18,127.9,132.31,61,129,13,0.64,1,1,3,2300
121,128.06,129.6,33,76,11,0.36,1,1,3,2400
120.25,130.35,134.23,52,74,8,0.54,0.97,1,3,700
121.99,129.68,134.06,134,198,40,0.43,0.99,0.98,3,800
123.61,129.39,133,211,376,105,0.36,0.97,1,3,900
124.01,129.76,133.55,275,482,171,0.35,0.99,1,3,1000
124.66,130.91,135.19,295,581,208,0.3,0.99,1,3,1100
123.46,129.75,135.37,278,562,207,0.4,0.99,1,3,1200
115.39,129.97,134.82,310,588,241,0.35,0.98,1,3,1300
123.38,129.44,134.85,303,618,258,0.34,0.99,1,3,1400
124.29,130.44,133.93,266,603,288,0.36,0.99,1,3,1500
125.87,130.05,134.52,292,596,302,0.29,0.99,1,3,1600
124.43,129.31,134.12,271,540,262,0.32,0.98,1,3,1700
124.04,127.27,133.44,254,489,225,0.36,1,1,3,1800
121.06,126.7,131.59,167,383,179,0.48,0.98,0.99,3,1900
119.85,126.94,131.09,113,269,98,0.51,0.99,0.99,3,2000
119.04,125.74,131.27,89,184,42,0.62,0.99,1,3,2100
116.9,123.9,129.1,74,164,32,0.61,0.98,1,3,2200
112.57,123.91,129.6,59,89,8,0.68,0.94,1,3,2300
117.63,122.08,128.13,46,57,11,0.54,0.95,1,3,2400
110.45,127.46,133.65,33,28,4,0.88,0.89,1,3,200
114.87,127.02,126.36,55,38,6,0.75,0.89,1,3,500
113.21,128.39,136.55,85,69,7,0.81,0.94,1,3,600
116.64,124.71,130.69,110,148,30,0.68,0.95,1,3,700
112.64,99.34,130.38,171,140,21,0.75,0.97,1,3,800
96.94,111.5,91.81,313,38,3,0.81,0.84,1,3,900
104.9,125.06,87.48,366,239,5,0.88,0.9,1,3,1000
118.2,125.81,128.11,260,339,89,0.61,0.9,0.98,3,1100
115.54,129.6,131.46,234,322,123,0.67,0.92,1,3,1200
119.17,127.7,133.03,223,320,107,0.55,0.9,1,3,1300
118.32,129.44,132.22,206,302,106,0.59,0.89,1,3,1400
119.25,127.36,131.19,205,297,102,0.59,0.89,0.99,3,1500
117.9,130.13,132.87,212,290,113,0.6,0.91,1,3,1600
120.38,129.99,133.57,195,338,95,0.54,0.95,0.99,3,1700
119.6,128.11,134.25,196,254,89,0.57,0.93,1,3,1800
116.69,126.31,132.58,134,207,39,0.6,0.96,1,3,1900
116.85,125.89,132.31,122,143,19,0.68,0.95,1,3,2000
113.4,125.11,124.84,100,105,17,0.72,0.96,1,3,2100
115.08,128.34,122.41,96,84,9,0.75,0.94,1,3,2200
115.13,125.36,129.6,84,103,7,0.75,0.88,1,3,2300
115.02,121.14,122.65,70,61,8,0.76,0.93,1,3,2400
112.78,125.96,133.41,53,81,17,0.87,0.89,1,3,100
117.29,125.06,129.6,50,40,5,0.7,0.85,1,3,200
113.87,120.72,132.31,34,25,6,0.82,0.88,1,3,300
117.21,125.42,125.55,34,42,4,0.65,0.93,1,3,500
120.16,130.91,138.32,61,89,13,0.51,0.96,0.92,3,600
121.06,130.36,137.05,130,239,64,0.48,0.99,1,3,700
123.83,130.1,136.05,280,531,200,0.38,0.99,1,3,800
124.74,129.39,135.87,461,918,553,0.33,0.99,1,3,900
126.39,130.07,135.89,474,924,547,0.29,0.99,1,3,1000
124.29,131.06,136.87,386,795,429,0.36,0.99,1,3,1100
124.69,130.33,136.76,338,673,343,0.37,0.99,1,3,1200
123.2,130.52,136.02,309,558,280,0.43,0.99,1,3,1300
123.93,131.27,135.35,283,492,207,0.36,0.99,1,3,1400
